uuid,target
145848,0.11869799
145849,0.019623676
145850,0.18013713
145851,0.07590359
145852,-0.026510347
145853,0.1328712
145854,0.098833404
145855,0.008769774
145856,0.12455874
145857,0.117272995
145858,0.022871962
145859,0.049812913
145860,0.09540239
145861,0.10174708
145862,0.043687344
145863,0.06823081
145864,0.6021017
145865,0.06349991
145866,0.046612475
145867,0.10164698
145868,0.018952863
145869,0.061394762
145870,0.29096824
145871,0.22847201
145872,0.004413166
145873,-0.0066187917
145874,0.10282702
145875,0.0143494345
145876,0.050402723
145877,0.8506693
145878,0.04972336
145879,0.51248986
145880,0.021463718
145881,0.101159856
145882,0.0903655
145883,0.025666531
145884,0.099087395
145885,0.26338342
145886,0.00078544125
145887,0.21588701
145888,0.019884456
145889,0.099966995
145890,0.08747569
145891,0.38000956
145892,0.48059765
145893,0.13656679
145894,-0.009431327
145895,0.060285628
145896,0.010772352
145897,0.18286458
145898,0.073237166
145899,0.11506343
145900,0.2755158
145901,0.37721676
145902,0.046809595
145903,0.058661267
145904,0.011999856
145905,0.062974915
145906,0.011951204
145907,0.11175449
145908,0.29960543
145909,0.060626145
145910,0.07076131
145911,0.013705248
145912,0.4337485
145913,0.049186375
145914,-0.014790036
145915,0.3715096
145916,0.044494808
145917,0.54571736
145918,0.04156169
145919,0.09993855
145920,0.11319274
145921,0.10635139
145922,0.23364757
145923,0.043670867
145924,0.33591244
145925,0.32390493
145926,0.07598466
145927,0.13503166
145928,0.36701795
145929,0.07713396
145930,0.042715423
145931,0.0533103
145932,0.069559075
145933,0.110005364
145934,0.12684211
145935,0.07930716
145936,0.2698618
145937,0.0786318
145938,0.03563515
145939,0.07969558
145940,0.15815403
145941,0.49989453
145942,0.08992666
145943,0.16400696
145944,0.15447912
145945,0.13849677
145946,0.11179424
145947,0.06305083
145948,0.084783845
145949,0.065536484
145950,0.17077242
145951,0.12198942
145952,0.03303503
145953,0.020308418
145954,0.08785447
145955,0.10714704
145956,0.118208304
145957,0.045616016
145958,0.09425424
145959,0.02205951
145960,0.14228942
145961,0.079675764
145962,0.09266564
145963,0.13051753
145964,0.0793425
145965,0.07381898
145966,-0.010376473
145967,0.06266572
145968,0.12592705
145969,0.05377645
145970,0.17997411
145971,0.18320161
145972,0.022183493
145973,0.15640873
145974,0.22745946
145975,0.32958537
145976,0.08571884
145977,0.19927172
145978,0.05385558
145979,0.07088935
145980,0.11921663
145981,0.08701471
145982,0.04670099
145983,0.07781339
145984,0.14720999
145985,0.1059546
145986,0.054871228
145987,0.1540566
145988,0.19862854
145989,0.084881574
145990,0.075087845
145991,0.107189216
145992,0.036745477
145993,0.1626291
145994,0.061737083
145995,0.09989027
145996,0.04790586
145997,0.48624587
145998,0.032313056
145999,0.2585404
146000,0.5364251
146001,0.5716786
146002,0.36324784
146003,0.11379581
146004,0.1232858
146005,0.031350516
146006,0.10278841
146007,0.080115534
146008,-0.0045841606
146009,0.06789152
146010,0.10450127
146011,0.12426333
146012,0.017023116
146013,0.16895747
146014,0.081717625
146015,0.036496684
146016,0.10658781
146017,0.06773293
146018,0.12243499
146019,0.13440914
146020,0.0490273
146021,0.040800408
146022,0.17242607
146023,0.12062501
146024,0.081580795
146025,0.08462336
146026,0.3899391
146027,0.010762389
146028,0.09686584
146029,0.21105376
146030,0.18281372
146031,0.20135728
146032,0.03019038
146033,0.032554884
146034,0.16146186
146035,0.029864134
146036,0.537437
146037,0.47269827
146038,0.040586267
146039,-0.04493039
146040,0.14498942
146041,0.08888896
146042,0.14208819
146043,0.047836594
146044,0.14329937
146045,0.04603668
146046,0.088429965
146047,0.24157396
146048,-0.00868193
146049,0.013375815
146050,0.07005942
146051,0.062133923
146052,0.087816924
146053,0.058500886
146054,0.20226558
146055,0.3722352
146056,0.4015034
146057,-0.013113572
146058,0.0011839946
146059,0.121071085
146060,0.1102175
146061,0.09624673
146062,0.10973822
146063,0.06583051
146064,0.0011725825
146065,0.11113767
146066,0.053560887
146067,0.105275914
146068,0.48805055
146069,0.13989349
146070,0.40660402
146071,0.14692175
146072,0.12666735
146073,0.05453935
146074,0.32347772
146075,0.056263223
146076,0.092464715
146077,0.014308832
146078,0.60915655
146079,0.22834924
146080,0.2534714
146081,0.20569775
146082,0.41682136
146083,0.22468421
146084,0.08285256
146085,0.117091924
146086,0.07604575
146087,0.015339194
146088,0.107321925
146089,-0.0007397848
146090,0.13303314
146091,0.26503453
146092,0.86825293
146093,0.098050095
146094,0.013212424
146095,0.029533284
146096,0.4150532
146097,0.21418165
146098,0.08153311
146099,0.33849025
146100,0.12952304
146101,0.044723842
146102,0.0780209
146103,0.13835165
146104,0.1198885
146105,0.1598027
146106,0.051185742
146107,0.18198076
146108,0.037540488
146109,0.052378803
146110,0.10531199
146111,0.02256118
146112,0.30640534
146113,0.45266935
146114,0.09757009
146115,0.07881905
146116,0.11931415
146117,0.0892778
146118,0.11168124
146119,0.16787812
146120,0.078101486
146121,0.20958363
146122,0.078913376
146123,0.47332796
146124,0.45938233
146125,0.021340877
146126,0.59207684
146127,0.067006215
146128,0.11289011
146129,0.06741597
146130,0.115629986
146131,0.06638196
146132,0.00948129
146133,0.110182695
146134,0.055745542
146135,0.10920733
146136,0.028209887
146137,0.2007385
146138,0.048176795
146139,0.012864701
146140,0.09993523
146141,0.1497244
146142,0.3722454
146143,0.33461896
146144,0.08720312
146145,0.050590057
146146,0.13783403
146147,0.03279743
146148,0.08789408
146149,0.15786046
146150,0.43448076
146151,0.16053294
146152,0.059934936
146153,0.01429868
146154,0.068365976
146155,0.16781183
146156,0.063107155
146157,0.14260271
146158,0.020500025
146159,0.41588676
146160,0.067677684
146161,0.7029284
146162,0.024905339
146163,0.02908183
146164,0.39171278
146165,0.34256676
146166,0.08645059
146167,0.1451402
146168,0.1586077
146169,0.40037635
146170,0.089689225
146171,0.45221072
146172,0.17870091
146173,0.022818225
146174,0.077825904
146175,0.022227667
146176,0.25224805
146177,0.09800273
146178,0.39010403
146179,0.079986304
146180,0.16076116
146181,0.034402847
146182,0.3353173
146183,0.060117085
146184,0.2049607
146185,0.64279115
146186,0.12390216
146187,0.15521006
146188,0.12464443
146189,0.12654953
146190,0.22074711
146191,0.03286539
146192,0.19750121
146193,0.39467862
146194,0.14741024
146195,0.22719419
146196,0.09164138
146197,0.017814172
146198,0.1756903
146199,0.10781881
146200,0.040976685
146201,0.12861216
146202,0.15793645
146203,0.09848779
146204,0.06021262
146205,0.017737342
146206,0.03243875
146207,0.07548921
146208,0.10405946
146209,0.08136758
146210,0.033074453
146211,0.0622548
146212,0.10734633
146213,0.12965924
146214,0.0066861124
146215,0.077541806
146216,0.2417866
146217,0.15859772
146218,0.13957232
146219,0.006967285
146220,0.028828846
146221,0.026337227
146222,0.050253954
146223,0.06373667
146224,0.11543661
146225,0.17126147
146226,0.5702727
146227,0.013926702
146228,0.040861413
146229,0.04734854
146230,0.030581282
146231,0.070296824
146232,0.0779589
146233,0.068788685
146234,0.3946222
146235,0.051064074
146236,0.015281974
146237,0.17597286
146238,0.6794258
146239,0.16589303
146240,0.13884257
146241,0.052909113
146242,0.00062931364
146243,0.09691244
146244,0.18191686
146245,0.58457536
146246,0.009138456
146247,-0.050990187
146248,0.34085202
146249,0.19062531
146250,-0.0010468076
146251,0.18426915
146252,0.07356277
146253,0.13402158
146254,0.110911936
146255,0.06614733
146256,0.24251153
146257,0.06609177
146258,0.011476887
146259,0.035447095
146260,0.37209472
146261,0.5446249
146262,0.16004921
146263,0.092177354
146264,0.099138826
146265,0.10772585
146266,0.4649293
146267,0.1717623
146268,0.13475052
146269,0.17976785
146270,0.09210037
146271,0.093425006
146272,0.13520099
146273,0.06035144
146274,0.011934035
146275,0.15164554
146276,0.043458607
146277,0.07411139
146278,0.011505865
146279,0.18691197
146280,0.03284341
146281,0.047150157
146282,0.02861503
146283,0.083182156
146284,0.121986955
146285,0.09529961
146286,0.1868114
146287,0.10540107
146288,0.13460408
146289,0.18364161
146290,0.60218924
146291,0.11433987
146292,0.16480894
146293,0.11359945
146294,0.11260444
146295,0.10178479
146296,0.08532753
146297,-0.014478837
146298,0.27434084
146299,0.24058636
146300,0.18543035
146301,0.17226192
146302,0.43901506
146303,0.19743046
146304,0.10686158
146305,0.11242889
146306,0.0668287
146307,0.012049891
146308,0.036332957
146309,0.051847383
146310,0.084870145
146311,0.05204377
146312,0.08400062
146313,0.019635737
146314,0.0076548136
146315,0.41250783
146316,0.76459837
146317,0.119366996
146318,0.11847597
146319,0.18935145
146320,0.077721104
146321,0.14772616
146322,0.035531558
146323,0.043812834
146324,0.02415007
146325,0.0063676685
146326,0.48982152
146327,0.06674811
146328,0.09040467
146329,0.110437974
146330,0.1615802
146331,-0.0060746637
146332,0.012623054
146333,0.053515237
146334,0.17546561
146335,0.047243387
146336,0.12682526
146337,0.09150154
146338,0.013490311
146339,0.019230677
146340,0.09993064
146341,0.06336221
146342,0.013902209
146343,0.04944473
146344,0.087831564
146345,0.07028196
146346,0.05106506
146347,0.08956938
146348,0.12807195
146349,0.027741833
146350,0.08707473
146351,0.13530703
146352,0.10853564
146353,0.08099533
146354,0.090282075
146355,0.5447607
146356,0.18823755
146357,0.08700991
146358,0.099182606
146359,0.19654898
146360,0.022333976
146361,0.036820725
146362,0.28618446
146363,0.039254297
146364,0.33608666
146365,0.07879244
146366,0.14067319
146367,0.033256598
146368,0.400882
146369,0.12520328
146370,0.03934758
146371,0.018915553
146372,-0.024114503
146373,0.2697362
146374,0.19590792
146375,0.019266015
146376,0.010566334
146377,0.07677514
146378,0.11598786
146379,0.39234906
146380,0.053082827
146381,0.06289789
146382,0.0694136
146383,0.19878405
146384,0.06521521
146385,0.18644735
146386,-0.01148899
146387,0.05371295
146388,0.45369443
146389,0.010322304
146390,0.11636196
146391,0.43816307
146392,0.19803843
146393,0.032328464
146394,0.11915907
146395,0.030414563
146396,0.048980862
146397,0.044435997
146398,0.11291472
146399,0.11693533
146400,0.09764857
146401,0.08185871
146402,0.1324508
146403,0.39977202
146404,0.10514787
146405,0.094847254
146406,0.016770558
146407,0.28213513
146408,0.13461953
146409,0.019414844
146410,0.31949237
146411,0.047759652
146412,0.018301204
146413,0.026023475
146414,0.15583794
146415,0.123235956
146416,-0.016458174
146417,0.1358427
146418,0.06977082
146419,0.12856396
146420,0.6686759
146421,0.10834589
146422,0.13350011
146423,0.19566463
146424,0.24702452
146425,0.17647216
146426,0.045144387
146427,0.17190775
146428,0.8459703
146429,0.07853343
146430,0.17121698
146431,0.13452247
146432,0.39377204
146433,0.030864477
146434,0.09443737
146435,0.2058108
146436,0.12284827
146437,0.082008705
146438,0.0076592444
146439,0.117872395
146440,0.17861639
146441,0.42647493
146442,0.087195635
146443,0.07373709
146444,0.11032366
146445,0.09241098
146446,0.09207018
146447,0.0894752
146448,0.08580558
146449,0.21368733
146450,0.09272412
146451,0.09418903
146452,0.089154445
146453,0.117369086
146454,0.10442605
146455,0.17494522
146456,0.053406186
146457,0.36349592
146458,0.06828641
146459,0.06648494
146460,0.05802908
146461,0.083764516
146462,0.10798021
146463,0.020017084
146464,0.079136066
146465,0.044739015
146466,0.07645268
146467,0.36781922
146468,0.09556957
146469,0.17008847
146470,0.05963575
146471,0.07978799
146472,-0.017767098
146473,0.09414984
146474,0.043290537
146475,0.0719189
146476,0.31467962
146477,0.02691202
146478,0.17667069
146479,0.35084268
146480,0.11348873
146481,-0.031370666
146482,0.08689715
146483,0.13678673
146484,0.0914656
146485,0.11276015
146486,0.19365838
146487,0.08581139
146488,0.029923702
146489,0.11665007
146490,0.029331814
146491,0.26957488
146492,0.06120618
146493,0.0365917
146494,0.12260969
146495,0.010929546
146496,0.010961129
146497,0.03370665
146498,0.06776806
146499,0.48329806
146500,0.019691186
146501,0.10207903
146502,0.036145866
146503,0.02024634
146504,0.24909236
146505,0.041439723
146506,0.12321174
146507,0.06871693
146508,0.07797152
146509,0.11292486
146510,0.086244136
146511,0.109181784
146512,0.12171551
146513,0.0769649
146514,0.16066729
146515,0.13101631
146516,0.12800829
146517,0.06885678
146518,-0.0122990515
146519,0.09376293
146520,0.10194595
146521,-0.017180232
146522,0.44302377
146523,0.40678996
146524,0.035605337
146525,0.078826465
146526,0.099322155
146527,0.11373646
146528,0.16707137
146529,0.013541263
146530,0.10041257
146531,0.19446394
146532,0.38875827
146533,0.09834143
146534,0.08478838
146535,0.047880407
146536,0.18920441
146537,0.17296728
146538,0.06148087
146539,0.4151021
146540,0.023727408
146541,0.10450326
146542,0.189191
146543,0.111565806
146544,0.049056448
146545,0.17047507
146546,0.07014819
146547,0.024822084
146548,0.121735424
146549,0.09266791
146550,0.11477127
146551,0.085161716
146552,0.12030391
146553,0.06369421
146554,0.03843871
146555,0.093687356
146556,0.13269311
146557,0.09000894
146558,0.15178497
146559,0.05802446
146560,0.010924746
146561,0.03505143
146562,0.41349664
146563,0.51341474
146564,0.08309181
146565,0.08660302
146566,0.020686453
146567,0.46139055
146568,0.41281685
146569,0.06254904
146570,0.36765292
146571,0.14853404
146572,0.060544644
146573,0.1443436
146574,0.2093123
146575,0.46007764
146576,0.074405804
146577,0.025836205
146578,0.041493516
146579,0.013777466
146580,0.15382087
146581,0.07963521
146582,0.022439925
146583,0.09757941
146584,0.119712435
146585,0.20066166
146586,0.02244336
146587,0.018559674
146588,0.064578444
146589,0.0710373
146590,0.24879874
146591,0.45278263
146592,0.40421823
146593,0.15282053
146594,0.10338976
146595,0.089467354
146596,0.18032104
146597,0.09005593
146598,-0.0004632971
146599,0.038444493
146600,0.06925404
146601,0.03542923
146602,0.4186819
146603,0.025522815
146604,0.0650379
146605,0.079515256
146606,0.08433029
146607,0.13517816
146608,0.09248112
146609,0.11080815
146610,0.09022779
146611,0.10571355
146612,0.11891723
146613,0.03154366
146614,0.005603929
146615,0.46584338
146616,0.29048163
146617,0.050952412
146618,0.67764485
146619,0.069218494
146620,0.14374895
146621,0.19808455
146622,0.20215316
146623,0.33164993
146624,0.40762836
146625,0.065830395
146626,0.06242193
146627,0.14783125
146628,0.35873246
146629,0.017114928
146630,0.050239656
146631,0.11220449
146632,0.07970613
146633,0.11868865
146634,0.10422443
146635,0.055856396
146636,0.14197563
146637,-0.011826074
146638,0.0039253915
146639,0.49122667
146640,0.16849184
146641,0.0652156
146642,0.38025796
146643,0.017192574
146644,0.1023104
146645,0.16424082
146646,0.06164581
146647,0.042098753
146648,0.08137651
146649,0.42646825
146650,0.17059985
146651,0.18088612
146652,0.08695225
146653,0.19506061
146654,0.034771387
146655,0.1250396
146656,0.10353414
146657,0.06590442
146658,0.04065907
146659,0.11305625
146660,0.033976745
146661,0.08131068
146662,0.10925872
146663,0.49153876
146664,0.07339755
146665,0.05718072
146666,0.07955784
146667,0.06900181
146668,0.032478843
146669,0.3786308
146670,0.0868101
146671,0.16248101
146672,0.13937862
146673,0.11884774
146674,0.08697099
146675,0.19535394
146676,0.043689918
146677,0.50822455
146678,0.07381848
146679,0.14639388
146680,0.0059976163
146681,0.0112723345
146682,0.04629607
146683,0.05535506
146684,0.06271964
146685,0.10903356
146686,0.17444319
146687,0.29940584
146688,0.078531176
146689,0.013608683
146690,0.098389156
146691,0.2424037
146692,0.09393832
146693,0.12273394
146694,0.17593491
146695,0.14277385
146696,0.08477955
146697,0.13856995
146698,0.119106576
146699,0.004247772
146700,0.17940888
146701,0.07404811
146702,0.10818674
146703,0.09798906
146704,0.044492755
146705,0.08326431
146706,0.06586817
146707,0.012009694
146708,0.40458292
146709,0.46863875
146710,0.32607472
146711,0.12837423
146712,0.28797445
146713,0.32376873
146714,0.17820702
146715,0.03136635
146716,0.023258429
146717,0.122082196
146718,0.05198877
146719,0.14531238
146720,0.036025055
146721,0.03157086
146722,0.4441662
146723,0.1630803
146724,0.027471066
146725,0.12673624
146726,0.021607473
146727,0.19503742
146728,0.0966061
146729,0.11457561
146730,0.1678812
146731,0.061539304
146732,0.08909894
146733,0.029676326
146734,0.20919782
146735,0.1101035
146736,0.5036801
146737,0.047172632
146738,0.122369014
146739,0.10659499
146740,0.048680242
146741,0.17447466
146742,0.054046113
146743,0.114110656
146744,-0.003106521
146745,0.14904179
146746,0.019154632
146747,0.034158275
146748,0.11233154
146749,0.057071853
146750,0.38910347
146751,0.040319033
146752,0.4926575
146753,0.09221243
146754,0.09086104
146755,0.1745094
146756,0.043929044
146757,0.03406413
146758,0.080436066
146759,0.12185699
146760,0.04799863
146761,0.03961095
146762,0.08978275
146763,0.6115488
146764,0.12794656
146765,0.43614694
146766,0.031087285
146767,0.061809693
